MYEAR	PROJ	ORDERER	SLABO	ALABO	SDATE	STIME	EDATE	ETIME	SHIPC	CRUISE_NO	SERNO	STATN	LATIT	LONGI	POSYS	WADEP	COMNT_VISIT	ADD_SMP	SMTYP	INSTRUMENT_ID	REFSK_SMP	REV_DATE	FILE_NAME	FILE_NAME_DATABASE	WINDIR	WINSP	AIRTEMP	AIRPRES	WEATH	CLOUD	WAVES	ICEOB
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-12	05:51			34AR	SMHI-6-2018	0134	A16	5816.05	01043.46	GPS								SBE09_1044_20181112_0551_34_01_0134.cnv	ctd_profile_20181112_34AR_0134.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-12	06:52			34AR	SMHI-6-2018	0135	A15	5817.68	01050.70	GPS								SBE09_1044_20181112_0652_34_01_0135.cnv	ctd_profile_20181112_34AR_0135.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-12	08:13			34AR	SMHI-6-2018	0136	A14	5818.96	01056.50	GPS								SBE09_1044_20181112_0813_34_01_0136.cnv	ctd_profile_20181112_34AR_0136.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-12	08:57			34AR	SMHI-6-2018	0137	A13	5820.38	01101.64	GPS								SBE09_1044_20181112_0857_34_01_0137.cnv	ctd_profile_20181112_34AR_0137.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-12	11:05			34AR	SMHI-6-2018	0138	Slaggo	5815.60	01126.13	GPS								SBE09_1044_20181112_1105_34_01_0138.cnv	ctd_profile_20181112_34AR_0138.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-12	16:02			34AR	SMHI-6-2018	0139	P2	5752.02	01117.51	GPS								SBE09_1044_20181112_1602_34_01_0139.cnv	ctd_profile_20181112_34AR_0139.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-12	21:53			34AR	SMHI-6-2018	0140	N14	5656.40	01212.74	GPS								SBE09_1044_20181112_2153_34_01_0140.cnv	ctd_profile_20181112_34AR_0140.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-13	00:03			34AR	SMHI-6-2018	0141	Anholt E	5640.11	01206.61	GPS								SBE09_1044_20181113_0003_34_01_0141.cnv	ctd_profile_20181113_34AR_0141.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-13	15:22			34AR	SMHI-6-2018	0142	Hanobukten	5536.98	01452.45	GPS								SBE09_1044_20181113_1522_34_01_0142.cnv	ctd_profile_20181113_34AR_0142.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-13	21:42			34AR	SMHI-6-2018	0143	RefM1V1	5622.25	01612.12	GPS								SBE09_1044_20181113_2142_34_01_0143.cnv	ctd_profile_20181113_34AR_0143.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-14	06:38			34AR	SMHI-6-2018	0144	BY38	5707.03	01740.14	GPS								SBE09_1044_20181114_0638_34_01_0144.cnv	ctd_profile_20181114_34AR_0144.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-14	12:18			34AR	SMHI-6-2018	0145	BY32	5801.01	01759.10	GPS								SBE09_1044_20181114_1218_34_01_0145.cnv	ctd_profile_20181114_34AR_0145.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-14	16:40			34AR	SMHI-6-2018	0146	BY31	5835.62	01814.20	GPS								SBE09_1044_20181114_1640_34_01_0146.cnv	ctd_profile_20181114_34AR_0146.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-14	18:17			34AR	SMHI-6-2018	0147	BY31_CTD	5835.62	01814.20	GPS								SBE09_1044_20181114_1817_34_01_0147.cnv	ctd_profile_20181114_34AR_0147.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-14	22:18			34AR	SMHI-6-2018	0148	Huvudskar Ost	5855.93	01909.86	GPS								SBE09_1044_20181114_2217_34_01_0148.cnv	ctd_profile_20181114_34AR_0148.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-04	11:52			34AR	SMHI-7-2018	0149	BY23	5950.81	02450.26	GPS								SBE09_1044_20181204_1152_34_01_0149.cnv	ctd_profile_20181204_34AR_0149.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-04	18:24			34AR	SMHI-7-2018	0150	LL12	5929.03	02253.82	GPS								SBE09_1044_20181204_1824_34_01_0150.cnv	ctd_profile_20181204_34AR_0150.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-05	03:38			34AR	SMHI-7-2018	0151	BY29	5852.90	02019.73	GPS								SBE09_1044_20181205_0338_34_01_0151.cnv	ctd_profile_20181205_34AR_0151.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-05	09:25			34AR	SMHI-7-2018	0152	BY20	5759.89	01952.78	GPS								SBE09_1044_20181205_0925_34_01_0152.cnv	ctd_profile_20181205_34AR_0152.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-05	14:14			34AR	SMHI-7-2018	0153	BY15	5718.72	02004.60	GPS								SBE09_1044_20181205_1414_34_01_0153.cnv	ctd_profile_20181205_34AR_0153.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-05	15:36			34AR	SMHI-7-2018	0154	BY15	5718.72	02004.60	GPS								SBE09_1044_20181205_1536_34_01_0154.cnv	ctd_profile_20181205_34AR_0154.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-05	20:01			34AR	SMHI-7-2018	0155	BY10	5638.03	01935.11	GPS								SBE09_1044_20181205_2001_34_01_0155.cnv	ctd_profile_20181205_34AR_0155.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-06	03:34			34AR	SMHI-7-2018	0156	BCSIII-10	5533.33	01824.03	GPS								SBE09_1044_20181206_0334_34_01_0156.cnv	ctd_profile_20181206_34AR_0156.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-06	11:39			34AR	SMHI-7-2018	0157	BY5			GPS								SBE09_1044_20181206_1139_34_01_0157.cnv	ctd_profile_20181206_34AR_0157.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-06	14:57			34AR	SMHI-7-2018	0158	BY4	5523.00	01520.03	GPS								SBE09_1044_20181206_1457_34_01_0158.cnv	ctd_profile_20181206_34AR_0158.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-06	20:24			34AR	SMHI-7-2018	0159	BY2	5458.27	01405.92	GPS								SBE09_1044_20181206_2024_34_01_0159.cnv	ctd_profile_20181206_34AR_0159.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-07	00:08			34AR	SMHI-7-2018	0160	BY1	5500.98	01318.06	GPS								SBE09_1044_20181207_0008_34_01_0160.cnv	ctd_profile_20181207_34AR_0160.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-07	06:17			34AR	SMHI-7-2018	0161	W Landskrona	5552.00	01244.92	GPS								SBE09_1044_20181207_0617_34_01_0161.cnv	ctd_profile_20181207_34AR_0161.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-07	11:39			34AR	SMHI-7-2018	0162	Anholt E	5639.85	01206.89	GPS								SBE09_1044_20181207_1139_34_01_0162.cnv	ctd_profile_20181207_34AR_0162.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-07	15:21			34AR	SMHI-7-2018	0163	Fladen	5711.57	01139.44	GPS								SBE09_1044_20181207_1521_34_01_0163.cnv	ctd_profile_20181207_34AR_0163.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-07	19:50			34AR	SMHI-7-2018	0164	P2			GPS								SBE09_1044_20181207_1950_34_01_0164.cnv	ctd_profile_20181207_34AR_0164.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-07	23:33			34AR	SMHI-7-2018	0165	Å17	5817.07	01030.29	GPS								SBE09_1044_20181207_2333_34_01_0165.cnv	ctd_profile_20181207_34AR_0165.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-08	01:48			34AR	SMHI-7-2018	0166	Å16			GPS								SBE09_1044_20181208_0148_34_01_0166.cnv	ctd_profile_20181208_34AR_0166.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-08	02:41			34AR	SMHI-7-2018	0167	Å15			GPS								SBE09_1044_20181208_0241_34_01_0167.cnv	ctd_profile_20181208_34AR_0167.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-08	03:53			34AR	SMHI-7-2018	0168	Å14			GPS								SBE09_1044_20181208_0353_34_01_0168.cnv	ctd_profile_20181208_34AR_0168.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-08	04:36			34AR	SMHI-7-2018	0169	A13	5820.38	01101.72	GPS								SBE09_1044_20181208_0436_34_01_0169.cnv	ctd_profile_20181208_34AR_0169.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-08	06:48			34AR	SMHI-7-2018	0170	Slaggo	5815.60	01126.15	GPS								SBE09_1044_20181208_0648_34_01_0170.cnv	ctd_profile_20181208_34AR_0170.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-08	17:18			34AR	SMHI-7-2018	0171	N14 Falkenberg	5656.41	01212.72	GPS								SBE09_0745_20181208_1718_34_01_0171.cnv	ctd_profile_20181208_34AR_0171.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-08	19:54			34AR	SMHI-7-2018	0172	Anholt E	5640.13	01206.70	GPS								SBE09_0745_20181208_1954_34_01_0172.cnv	ctd_profile_20181208_34AR_0172.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-09	11:22			34AR	SMHI-7-2018	0173	Hanobukten	5537.05	01452.05	GPS								SBE09_0745_20181209_1122_34_01_0173.cnv	ctd_profile_20181209_34AR_0173.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-09	17:34			34AR	SMHI-7-2018	0174	Ref M1V1	5622.25	01612.12	GPS								SBE09_0745_20181209_1734_34_01_0174.cnv	ctd_profile_20181209_34AR_0174.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-10	02:42			34AR	SMHI-7-2018	0175	BY38 Karlsödj	5707.03	01740.13	GPS								SBE09_0745_20181210_0242_34_01_0175.cnv	ctd_profile_20181210_34AR_0175.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-10	08:25			34AR	SMHI-7-2018	0176	BY32	5801.01	01759.07	GPS								SBE09_0745_20181210_0825_34_01_0176.cnv	ctd_profile_20181210_34AR_0176.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-10	12:29			34AR	SMHI-7-2018	0177	BY31	5835.62	01814.18	GPS								SBE09_0745_20181210_1229_34_01_0177.cnv	ctd_profile_20181210_34AR_0177.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-10	14:17			34AR	SMHI-7-2018	0178	BY31_CTD	5835.62	01814.18	GPS								SBE09_0745_20181210_1417_34_01_0178.cnv	ctd_profile_20181210_34AR_0178.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-12-10	18:23			34AR	SMHI-7-2018	0179	Huvudskar Ost	5856.03	01909.27	GPS								SBE09_0745_20181210_1823_34_01_0179.cnv	ctd_profile_20181210_34AR_0179.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-15	18:48			34EB	SMHI-01-2018	0001	P2	5751.99	01117.53	GPS								SBE09_1044_20180415_1848_34_07_0001.cnv	ctd_profile_20180415_34EB_0001.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-15	23:07			34EB	SMHI-01-2018	0002	Slaggo	5815.60	01126.15	GPS								SBE09_1044_20180415_2307_34_07_0002.cnv	ctd_profile_20180415_34EB_0002.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-16	01:43			34EB	SMHI-01-2018	0003	A13	5820.42	01101.66	GPS								SBE09_1044_20180416_0143_34_07_0003.cnv	ctd_profile_20180416_34EB_0003.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-16	03:17			34EB	SMHI-01-2018	0004	A14	5818.93	01056.55	GPS								SBE09_1044_20180416_0317_34_07_0004.cnv	ctd_profile_20180416_34EB_0004.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-16	04:33			34EB	SMHI-01-2018	0005	A15	5817.64	01050.71	GPS								SBE09_1044_20180416_0433_34_07_0005.cnv	ctd_profile_20180416_34EB_0005.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-16	06:26			34EB	SMHI-01-2018	0006	A16	5816.03	01043.44	GPS								SBE09_1044_20180416_0626_34_07_0006.cnv	ctd_profile_20180416_34EB_0006.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-16	08:31			34EB	SMHI-01-2018	0007	A17	5817.05	01030.27	GPS								SBE09_1044_20180416_0831_34_07_0007.cnv	ctd_profile_20180416_34EB_0007.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-16	16:52			34EB	SMHI-01-2018	0008	Fladen	5711.56	01139.49	GPS								SBE09_1044_20180416_1652_34_07_0008.cnv	ctd_profile_20180416_34EB_0008.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-16	20:17			34EB	SMHI-01-2018	0009	N14	5656.41	01212.71	GPS								SBE09_1044_20180416_2017_34_07_0009.cnv	ctd_profile_20180416_34EB_0009.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-16	23:19			34EB	SMHI-01-2018	0010	Anholt E	5640.11	01206.68	GPS								SBE09_1044_20180416_2319_34_07_0010.cnv	ctd_profile_20180416_34EB_0010.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-17	04:41			34EB	SMHI-01-2018	0011	W Landskrona	5552.00	01244.92	GPS								SBE09_1044_20180417_0441_34_07_0011.cnv	ctd_profile_20180417_34EB_0011.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-17	10:51			34EB	SMHI-01-2018	0012	BY1	5500.96	01318.05	GPS								SBE09_1044_20180417_1051_34_07_0012.cnv	ctd_profile_20180417_34EB_0012.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-17	14:42			34EB	SMHI-01-2018	0013	BY2	5458.28	01405.93	GPS								SBE09_1044_20180417_1442_34_07_0013.cnv	ctd_profile_20180417_34EB_0013.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-17	20:09			34EB	SMHI-01-2018	0014	BY4	5522.97	01520.01	GPS								SBE09_1044_20180417_2009_34_07_0014.cnv	ctd_profile_20180417_34EB_0014.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-18	00:25			34EB	SMHI-01-2018	0015	BY5	5515.00	01559.06	GPS								SBE09_1044_20180418_0025_34_07_0015.cnv	ctd_profile_20180418_34EB_0015.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-18	09:01			34EB	SMHI-01-2018	0016	BCS III-10	5533.31	01824.00	GPS								SBE09_1044_20180418_0901_34_07_0016.cnv	ctd_profile_20180418_34EB_0016.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-18	16:52			34EB	SMHI-01-2018	0017	BY10	5638.01	01935.08	GPS								SBE09_1044_20180418_1652_34_07_0017.cnv	ctd_profile_20180418_34EB_0017.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-18	22:02			34EB	SMHI-01-2018	0018	BY15	5718.73	02004.57	GPS								SBE09_1044_20180418_2202_34_07_0018.cnv	ctd_profile_20180418_34EB_0018.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-19	00:01			34EB	SMHI-01-2018	0019	BY15 extra	5718.73	02004.57	GPS								SBE09_1044_20180419_0001_34_07_0019.cnv	ctd_profile_20180419_34EB_0019.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-19	06:31			34EB	SMHI-01-2018	0020	BY20	5759.89	01952.72	GPS								SBE09_1044_20180419_0631_34_07_0020.cnv	ctd_profile_20180419_34EB_0020.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-19	13:10			34EB	SMHI-01-2018	0021	BY32	5800.99	01759.08	GPS								SBE09_1044_20180419_1309_34_07_0021.cnv	ctd_profile_20180419_34EB_0021.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-19	19:43			34EB	SMHI-01-2018	0022	BY38	5707.02	01740.11	GPS								SBE09_1044_20180419_1943_34_07_0022.cnv	ctd_profile_20180419_34EB_0022.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-20	05:21			34EB	SMHI-01-2018	0023	Ref M1V1	5622.24	01612.09	GPS								SBE09_1044_20180420_0521_34_07_0023.cnv	ctd_profile_20180420_34EB_0023.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-20	11:46			34EB	SMHI-01-2018	0024	Hanobukten	5537.03	01452.05	GPS								SBE09_1044_20180420_1146_34_07_0024.cnv	ctd_profile_20180420_34EB_0024.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-04-21	04:05			34EB	SMHI-01-2018	0025	Anholt E	5640.11	01206.64	GPS								SBE09_1044_20180421_0405_34_07_0025.cnv	ctd_profile_20180421_34EB_0025.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-26	16:50			34EB	SMHI-02-2018	0026	P2	5752.01	01117.49	GPS								SBE09_1044_20180526_1650_34_07_0026.cnv	ctd_profile_20180526_34EB_0026.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-26	21:00			34EB	SMHI-02-2018	0027	Slägg	5815.59	01126.16	GPS								SBE09_1044_20180526_2059_34_07_0027.cnv	ctd_profile_20180526_34EB_0027.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-26	23:40			34EB	SMHI-02-2018	0028	A13	5820.42	01101.66	GPS								SBE09_1044_20180526_2340_34_07_0028.cnv	ctd_profile_20180526_34EB_0028.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-27	01:11			34EB	SMHI-02-2018	0029	A14	5818.98	01056.58	GPS								SBE09_1044_20180527_0111_34_07_0029.cnv	ctd_profile_20180527_34EB_0029.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-27	02:27			34EB	SMHI-02-2018	0030	A15	5817.68	01050.79	GPS								SBE09_1044_20180527_0227_34_07_0030.cnv	ctd_profile_20180527_34EB_0030.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-27	03:48			34EB	SMHI-02-2018	0031	A16	5816.02	01043.46	GPS								SBE09_1044_20180527_0347_34_07_0031.cnv	ctd_profile_20180527_34EB_0031.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-27	06:32			34EB	SMHI-02-2018	0032	Å17	5817.06	01030.28	GPS								SBE09_1044_20180527_0632_34_07_0032.cnv	ctd_profile_20180527_34EB_0032.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-27	14:49			34EB	SMHI-02-2018	0033	Fladen	5711.56	01139.50	GPS								SBE09_1044_20180527_1449_34_07_0033.cnv	ctd_profile_20180527_34EB_0033.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-27	18:13			34EB	SMHI-02-2018	0034	N14	5656.41	01212.74	GPS								SBE09_1044_20180527_1813_34_07_0034.cnv	ctd_profile_20180527_34EB_0034.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-27	20:32			34EB	SMHI-02-2018	0035	Anholt E	5640.13	01206.69	GPS								SBE09_1044_20180527_2032_34_07_0035.cnv	ctd_profile_20180527_34EB_0035.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-28	02:38			34EB	SMHI-02-2018	0036	W LANDSKRONA	5552.01	01244.92	GPS								SBE09_1044_20180528_0238_34_07_0036.cnv	ctd_profile_20180528_34EB_0036.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-28	09:09			34EB	SMHI-02-2018	0037	BY1	5500.96	01318.07	GPS								SBE09_1044_20180528_0908_34_07_0037.cnv	ctd_profile_20180528_34EB_0037.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-28	12:50			34EB	SMHI-02-2018	0038	BY2	5458.28	01405.95	GPS								SBE09_1044_20180528_1250_34_07_0038.cnv	ctd_profile_20180528_34EB_0038.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-28	17:43			34EB	SMHI-02-2018	0039	HANÖBUKTEN	5537.05	01452.06	GPS								SBE09_1044_20180528_1743_34_07_0039.cnv	ctd_profile_20180528_34EB_0039.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-28	20:41			34EB	SMHI-02-2018	0040	BY4	5522.99	01520.05	GPS								SBE09_1044_20180528_2041_34_07_0040.cnv	ctd_profile_20180528_34EB_0040.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-29	00:31			34EB	SMHI-02-2018	0041	BY5	5515.00	01559.07	GPS								SBE09_1044_20180529_0031_34_07_0041.cnv	ctd_profile_20180529_34EB_0041.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-29	08:29			34EB	SMHI-02-2018	0042	BCS III-10	5533.32	01824.04	GPS								SBE09_1044_20180529_0829_34_07_0042.cnv	ctd_profile_20180529_34EB_0042.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-29	17:32			34EB	SMHI-02-2018	0043	Ref M1V1	5622.26	01612.12	GPS								SBE09_1044_20180529_1732_34_07_0043.cnv	ctd_profile_20180529_34EB_0043.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-30	03:18			34EB	SMHI-02-2018	0044	BY38	5707.04	01740.12	GPS								SBE09_1044_20180530_0318_34_07_0044.cnv	ctd_profile_20180530_34EB_0044.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-30	10:54			34EB	SMHI-02-2018	0045	BY10	5638.03	01935.11	GPS								SBE09_1044_20180530_1054_34_07_0045.cnv	ctd_profile_20180530_34EB_0045.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-30	15:35			34EB	SMHI-02-2018	0046	BY15	5718.74	02004.57	GPS								SBE09_1044_20180530_1535_34_07_0046.cnv	ctd_profile_20180530_34EB_0046.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-30	17:11			34EB	SMHI-02-2018	0047	BY15_extra	5718.74	02004.58	GPS								SBE09_1044_20180530_1711_34_07_0047.cnv	ctd_profile_20180530_34EB_0047.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-30	22:03			34EB	SMHI-02-2018	0048	BY20	5759.90	01952.73	GPS								SBE09_1044_20180530_2203_34_07_0048.cnv	ctd_profile_20180530_34EB_0048.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-31	04:35			34EB	SMHI-02-2018	0049	BY32	5801.02	01759.08	GPS								SBE09_1044_20180531_0435_34_07_0049.cnv	ctd_profile_20180531_34EB_0049.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-31	11:00			34EB	SMHI-02-2018	0050	Huvudskär Havsboj	5856.19	01909.42	GPS								SBE09_1044_20180531_1100_34_07_0050.cnv	ctd_profile_20180531_34EB_0050.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-05-31	14:57			34EB	SMHI-02-2018	0051	BY29	5852.92	02019.69	GPS								SBE09_1044_20180531_1457_34_07_0051.cnv	ctd_profile_20180531_34EB_0051.txt								
